task,condition,questionId,time,choice,y,pred
amzbook,Conf.+Single,30,13.01719331741333,0,0,0
amzbook,Conf.+Single,31,10.557401895523071,1,1,1
amzbook,Conf.+Single,32,17.193711519241333,0,0,0
amzbook,Conf.+Single,33,28.029505729675293,1,1,1
amzbook,Conf.+Single,34,16.94180178642273,0,0,1
amzbook,Conf.+Single,35,16.257716178894043,0,0,0
amzbook,Conf.+Single,36,5.603271484375,0,0,0
amzbook,Conf.+Single,37,3.355334520339966,1,1,1
amzbook,Conf.+Single,38,4.288691997528076,0,0,0
amzbook,Conf.+Single,39,7.800353527069092,1,1,1
amzbook,Conf.+Single,40,2.45155668258667,1,1,1
amzbook,Conf.+Single,41,25.62566828727722,0,0,0
amzbook,Conf.+Single,42,6.702395677566528,1,1,1
amzbook,Conf.+Single,43,3.179076910018921,1,1,1
amzbook,Conf.+Single,44,3.107023000717163,0,0,0
amzbook,Conf.+Single,45,3.3868167400360107,0,0,0
amzbook,Conf.+Single,46,2.7873435020446777,0,0,0
amzbook,Conf.+Single,47,2.873427152633667,0,0,0
amzbook,Conf.+Single,48,3.717249155044556,1,1,1
amzbook,Conf.+Single,49,6.797831296920776,0,0,0
amzbook,Conf.+Single,0,12.976192951202393,1,1,1
amzbook,Conf.+Single,1,23.415514945983887,0,0,0
amzbook,Conf.+Single,2,11.057275533676147,1,1,1
amzbook,Conf.+Single,3,46.13108992576599,0,0,1
amzbook,Conf.+Single,4,63.78581476211548,1,1,0
amzbook,Conf.+Single,5,25.132662534713745,0,0,0
amzbook,Conf.+Single,6,44.437171459198,1,1,1
amzbook,Conf.+Single,7,3.780388593673706,1,1,1
amzbook,Conf.+Single,8,10.354269981384276,1,1,1
amzbook,Conf.+Single,9,7.703183889389038,0,0,0
amzbook,Conf.+Single,10,3.795109748840332,0,0,0
amzbook,Conf.+Single,11,387.2656342983246,1,1,1
amzbook,Conf.+Single,12,16.169232606887817,1,1,1
amzbook,Conf.+Single,13,5.596278429031372,1,0,0
amzbook,Conf.+Single,14,7.804511308670044,1,1,0
amzbook,Conf.+Single,15,25.38922524452209,1,1,0
amzbook,Conf.+Single,16,8.889907836914062,0,0,0
amzbook,Conf.+Single,17,13.39880895614624,0,0,0
amzbook,Conf.+Single,18,23.160707712173465,0,0,1
amzbook,Conf.+Single,19,6.911152124404907,1,1,1
amzbook,Conf.+Single,20,11.410263538360596,0,0,0
amzbook,Conf.+Single,21,5.089447975158691,1,1,1
amzbook,Conf.+Single,22,2.246586799621582,1,1,1
amzbook,Conf.+Single,23,4.603029727935791,1,1,1
amzbook,Conf.+Single,24,14.000484228134155,0,0,0
amzbook,Conf.+Single,25,3.9351396560668954,1,0,1
amzbook,Conf.+Single,26,5.861990928649902,0,0,0
amzbook,Conf.+Single,27,12.720049142837524,0,1,0
amzbook,Conf.+Single,28,6.560034990310669,1,1,1
amzbook,Conf.+Single,29,4.500791072845459,1,1,1
amzbook,Conf.+Single,30,2.4094738960266118,0,0,0
amzbook,Conf.+Single,31,8.18265175819397,1,1,1
amzbook,Conf.+Single,32,8.731589317321777,0,0,0
amzbook,Conf.+Single,33,5.912829637527466,1,1,1
amzbook,Conf.+Single,34,5.706687927246094,1,0,1
amzbook,Conf.+Single,35,3.487126588821411,0,0,0
amzbook,Conf.+Single,36,3.484710693359375,0,0,0
amzbook,Conf.+Single,37,9.716629028320312,1,1,1
amzbook,Conf.+Single,38,12.148911952972412,0,0,0
amzbook,Conf.+Single,39,2.203972816467285,1,1,1
amzbook,Conf.+Single,40,4.213202238082886,1,1,1
amzbook,Conf.+Single,41,8.958987712860107,0,0,0
amzbook,Conf.+Single,42,4.735164165496826,1,1,1
amzbook,Conf.+Single,43,19.826626300811768,1,1,1
amzbook,Conf.+Single,44,10.68373966217041,0,0,0
amzbook,Conf.+Single,45,7.493854761123657,0,0,0
amzbook,Conf.+Single,46,5.132904052734375,0,0,0
amzbook,Conf.+Single,47,2.3322577476501465,0,0,0
amzbook,Conf.+Single,48,2.441107988357544,1,1,1
amzbook,Conf.+Single,49,5.50851845741272,0,0,0
amzbook,Conf.+Single,0,14.21547818183899,1,1,1
amzbook,Conf.+Single,1,17.16768169403076,0,0,0
amzbook,Conf.+Single,2,14.93961501121521,1,1,1
amzbook,Conf.+Single,3,16.96379518508911,0,0,1
amzbook,Conf.+Single,4,30.54154109954834,0,1,0
amzbook,Conf.+Single,5,19.40976929664612,0,0,0
amzbook,Conf.+Single,6,26.468019247055054,1,1,1
amzbook,Conf.+Single,7,14.645225286483765,1,1,1
amzbook,Conf.+Single,8,16.530739307403564,1,1,1
amzbook,Conf.+Single,9,16.019050121307373,0,0,0
amzbook,Conf.+Single,10,19.267691373825077,0,0,0
amzbook,Conf.+Single,11,17.3139705657959,1,1,1
amzbook,Conf.+Single,12,13.298315525054932,1,1,1
amzbook,Conf.+Single,13,12.304962873458862,0,0,0
amzbook,Conf.+Single,14,18.07408905029297,0,1,0
amzbook,Conf.+Single,15,22.15514636039734,0,1,0
amzbook,Conf.+Single,16,10.3818519115448,0,0,0
amzbook,Conf.+Single,17,13.94045877456665,0,0,0
amzbook,Conf.+Single,18,17.344772338867188,0,0,1
amzbook,Conf.+Single,19,12.242048263549805,1,1,1
amzbook,Conf.+Single,20,11.424567461013794,0,0,0
amzbook,Conf.+Single,21,9.874844312667848,1,1,1
amzbook,Conf.+Single,22,13.441445350646973,1,1,1
amzbook,Conf.+Single,23,13.61693263053894,1,1,1
amzbook,Conf.+Single,24,11.099018573760986,0,0,0
amzbook,Conf.+Single,25,20.966942071914676,0,0,1
amzbook,Conf.+Single,26,13.877816915512083,0,0,0
amzbook,Conf.+Single,27,20.41485548019409,1,1,0
amzbook,Conf.+Single,28,11.037877321243286,1,1,1
amzbook,Conf.+Single,29,7.8662269115448,1,1,1
amzbook,Conf.+Single,30,12.012896537780762,0,0,0
amzbook,Conf.+Single,31,11.61957550048828,1,1,1
amzbook,Conf.+Single,32,11.573891878128052,0,0,0
amzbook,Conf.+Single,33,17.410070657730103,1,1,1
amzbook,Conf.+Single,34,16.201671361923218,0,0,1
amzbook,Conf.+Single,35,14.325549125671388,0,0,0
amzbook,Conf.+Single,36,12.629821300506592,0,0,0
amzbook,Conf.+Single,37,13.380674123764038,1,1,1
amzbook,Conf.+Single,38,9.436869144439695,0,0,0
amzbook,Conf.+Single,39,18.78216314315796,1,1,1
amzbook,Conf.+Single,40,11.198925256729126,1,1,1
amzbook,Conf.+Single,41,8.434807777404785,0,0,0
amzbook,Conf.+Single,42,18.482144117355347,1,1,1
amzbook,Conf.+Single,43,11.034991979599,1,1,1
amzbook,Conf.+Single,44,12.165671348571776,0,0,0
amzbook,Conf.+Single,45,34.958003520965576,0,0,0
amzbook,Conf.+Single,46,13.39031147956848,0,0,0
amzbook,Conf.+Single,47,8.488336563110352,0,0,0
amzbook,Conf.+Single,48,7.997909545898437,1,1,1
amzbook,Conf.+Single,49,10.754855871200562,0,0,0
amzbook,Conf.+Single,0,9.770536184310911,1,1,1
amzbook,Conf.+Single,1,12.305352926254272,0,0,0
amzbook,Conf.+Single,2,55.17442536354065,1,1,1
amzbook,Conf.+Single,3,24.48813009262085,1,0,1
amzbook,Conf.+Single,4,25.50191068649292,1,1,0
amzbook,Conf.+Single,5,16.442530632019043,0,0,0
amzbook,Conf.+Single,6,21.60191559791565,1,1,1
amzbook,Conf.+Single,7,10.11367416381836,1,1,1
amzbook,Conf.+Single,8,16.580775499343872,1,1,1
amzbook,Conf.+Single,9,20.02826476097107,0,0,0
amzbook,Conf.+Single,10,42.14345526695252,0,0,0
amzbook,Conf.+Single,11,9.97131896018982,1,1,1
amzbook,Conf.+Single,12,20.145639657974243,1,1,1
amzbook,Conf.+Single,13,16.01747989654541,0,0,0
amzbook,Conf.+Single,14,13.902100324630736,1,1,0
amzbook,Conf.+Single,15,17.247592449188232,0,1,0
amzbook,Conf.+Single,16,9.869011878967283,0,0,0
amzbook,Conf.+Single,17,8.849828004837036,0,0,0
amzbook,Conf.+Single,18,15.96033215522766,0,0,1
amzbook,Conf.+Single,19,16.10861325263977,1,1,1
amzbook,Conf.+Single,20,21.43610191345215,0,0,0
amzbook,Conf.+Single,21,16.348838567733765,1,1,1
amzbook,Conf.+Single,22,10.20951223373413,1,1,1
amzbook,Conf.+Single,23,10.649380683898926,1,1,1
amzbook,Conf.+Single,24,17.983896732330322,0,0,0
amzbook,Conf.+Single,25,12.988568305969238,0,0,1
amzbook,Conf.+Single,26,14.331352710723875,1,0,0
amzbook,Conf.+Single,27,39.05088448524475,1,1,0
amzbook,Conf.+Single,28,6.522014141082764,1,1,1
amzbook,Conf.+Single,29,4.488805532455444,1,1,1
amzbook,Conf.+Single,30,11.920581102371216,0,0,0
amzbook,Conf.+Single,31,20.08017516136169,1,1,1
amzbook,Conf.+Single,32,14.749561786651611,0,0,0
amzbook,Conf.+Single,33,10.077263355255129,1,1,1
amzbook,Conf.+Single,34,14.160552501678469,0,0,1
amzbook,Conf.+Single,35,11.455952644348145,0,0,0
amzbook,Conf.+Single,36,54.81180381774902,0,0,0
amzbook,Conf.+Single,37,376.4235854148865,1,1,1
amzbook,Conf.+Single,38,5.413674116134644,0,0,0
amzbook,Conf.+Single,39,9.628499984741213,1,1,1
amzbook,Conf.+Single,40,9.662933588027954,1,1,1
amzbook,Conf.+Single,41,12.482207775115969,0,0,0
amzbook,Conf.+Single,42,16.063606023788452,1,1,1
amzbook,Conf.+Single,43,8.298177242279053,1,1,1
amzbook,Conf.+Single,44,9.74044156074524,0,0,0
amzbook,Conf.+Single,45,9.50981616973877,0,0,0
amzbook,Conf.+Single,46,13.51322340965271,0,0,0
amzbook,Conf.+Single,47,7.593634605407715,0,0,0
amzbook,Conf.+Single,48,2.9801909923553467,1,1,1
amzbook,Conf.+Single,49,5.127886533737183,0,0,0
amzbook,Conf.+Single,0,11.767310619354248,1,1,1
amzbook,Conf.+Single,1,11.735356330871582,0,0,0
amzbook,Conf.+Single,2,14.071255683898926,1,1,1
amzbook,Conf.+Single,3,17.970067262649536,0,0,1
amzbook,Conf.+Single,4,15.832389116287231,1,1,0
amzbook,Conf.+Single,5,13.080514669418337,0,0,0
amzbook,Conf.+Single,6,31.37874555587769,1,1,1
amzbook,Conf.+Single,7,8.75580883026123,1,1,1
amzbook,Conf.+Single,8,28.042176961898804,1,1,1
amzbook,Conf.+Single,9,6.987182855606079,0,0,0
amzbook,Conf.+Single,10,13.287250757217407,0,0,0
amzbook,Conf.+Single,11,7.44321870803833,1,1,1
amzbook,Conf.+Single,12,20.19295310974121,1,1,1
amzbook,Conf.+Single,13,24.656693935394287,0,0,0
amzbook,Conf.+Single,14,7.736872911453247,1,1,0
amzbook,Conf.+Single,15,18.019278287887573,0,1,0
amzbook,Conf.+Single,16,24.765265941619877,0,0,0
amzbook,Conf.+Single,17,13.670730590820312,0,0,0
amzbook,Conf.+Single,18,9.519073963165283,0,0,1
amzbook,Conf.+Single,19,7.454733610153198,1,1,1
amzbook,Conf.+Single,20,9.587122678756714,0,0,0
amzbook,Conf.+Single,21,20.19849133491516,1,1,1
amzbook,Conf.+Single,22,6.984994649887085,1,1,1
amzbook,Conf.+Single,23,8.63095211982727,1,1,1
amzbook,Conf.+Single,24,18.717991828918457,0,0,0
amzbook,Conf.+Single,25,6.840721368789673,1,0,1
amzbook,Conf.+Single,26,14.217551946640016,0,0,0
amzbook,Conf.+Single,27,10.562540292739868,1,1,0
amzbook,Conf.+Single,28,5.679642200469971,1,1,1
amzbook,Conf.+Single,29,8.082712888717651,1,1,1
amzbook,Conf.+Single,30,9.092029809951782,0,0,0
amzbook,Conf.+Single,31,20.110511302948,1,1,1
amzbook,Conf.+Single,32,8.910470724105835,0,0,0
amzbook,Conf.+Single,33,20.94266986846924,0,1,1
amzbook,Conf.+Single,34,9.70382046699524,0,0,1
amzbook,Conf.+Single,35,8.693684101104736,0,0,0
amzbook,Conf.+Single,36,5.362268447875977,0,0,0
amzbook,Conf.+Single,37,3.563568353652954,1,1,1
amzbook,Conf.+Single,38,6.18150806427002,0,0,0
amzbook,Conf.+Single,39,5.089540243148804,1,1,1
amzbook,Conf.+Single,40,3.6031570434570312,1,1,1
amzbook,Conf.+Single,41,7.700355768203735,0,0,0
amzbook,Conf.+Single,42,7.854489326477051,1,1,1
amzbook,Conf.+Single,43,3.492489814758301,1,1,1
amzbook,Conf.+Single,44,3.568652391433716,0,0,0
amzbook,Conf.+Single,45,5.404729843139648,0,0,0
amzbook,Conf.+Single,46,3.722599983215332,0,0,0
amzbook,Conf.+Single,47,2.251015901565552,0,0,0
amzbook,Conf.+Single,48,3.5241153240203857,1,1,1
amzbook,Conf.+Single,49,12.751417875289915,0,0,0
amzbook,Conf.+Single,0,20.42829394340515,1,1,1
amzbook,Conf.+Single,1,55.31930327415466,0,0,0
amzbook,Conf.+Single,2,18.872451066970825,1,1,1
amzbook,Conf.+Single,3,28.9958975315094,0,0,1
amzbook,Conf.+Single,4,21.992701053619385,1,1,0
amzbook,Conf.+Single,5,29.57284426689148,0,0,0
amzbook,Conf.+Single,6,25.134795427322388,1,1,1
amzbook,Conf.+Single,7,11.279452562332152,1,1,1
amzbook,Conf.+Single,8,14.589345932006836,1,1,1
amzbook,Conf.+Single,9,11.85731816291809,0,0,0
amzbook,Conf.+Single,10,18.052759885787964,1,0,0
amzbook,Conf.+Single,11,19.558331966400143,1,1,1
amzbook,Conf.+Single,12,42.716718673706055,1,1,1
amzbook,Conf.+Single,13,23.187318563461304,0,0,0
amzbook,Conf.+Single,14,30.961515188217163,1,1,0
amzbook,Conf.+Single,15,28.7318058013916,0,1,0
amzbook,Conf.+Single,16,13.90612816810608,0,0,0
amzbook,Conf.+Single,17,10.584961652755736,0,0,0
amzbook,Conf.+Single,18,34.312742710113525,0,0,1
amzbook,Conf.+Single,19,18.9177143573761,1,1,1
amzbook,Conf.+Single,20,21.90844178199768,0,0,0
amzbook,Conf.+Single,21,21.1896812915802,1,1,1
amzbook,Conf.+Single,22,14.83918833732605,1,1,1
amzbook,Conf.+Single,23,54.54523396492005,1,1,1
amzbook,Conf.+Single,24,15.67655110359192,0,0,0
amzbook,Conf.+Single,25,22.027410745620728,0,0,1
amzbook,Conf.+Single,26,24.68175959587097,0,0,0
amzbook,Conf.+Single,27,44.99247932434082,1,1,0
amzbook,Conf.+Single,28,17.055689096450806,1,1,1
amzbook,Conf.+Single,29,13.020222902297974,1,1,1
amzbook,Conf.+Single,30,16.494884252548218,0,0,0
amzbook,Conf.+Single,31,37.32694721221924,1,1,1
amzbook,Conf.+Single,32,17.06822371482849,0,0,0
amzbook,Conf.+Single,33,15.47834062576294,1,1,1
amzbook,Conf.+Single,34,19.469935178756717,0,0,1
amzbook,Conf.+Single,35,14.028384685516356,0,0,0
amzbook,Conf.+Single,36,15.887691497802734,0,0,0
amzbook,Conf.+Single,37,18.11325526237488,1,1,1
amzbook,Conf.+Single,38,29.603734016418457,0,0,0
amzbook,Conf.+Single,39,26.05502414703369,1,1,1
amzbook,Conf.+Single,40,20.07443737983704,1,1,1
amzbook,Conf.+Single,41,10.905829429626465,0,0,0
amzbook,Conf.+Single,42,31.271684169769287,1,1,1
amzbook,Conf.+Single,43,16.82781195640564,1,1,1
amzbook,Conf.+Single,44,57.05780529975891,0,0,0
amzbook,Conf.+Single,45,32.82526445388794,0,0,0
amzbook,Conf.+Single,46,12.115508794784546,0,0,0
amzbook,Conf.+Single,47,8.40907096862793,0,0,0
amzbook,Conf.+Single,48,11.456552505493164,1,1,1
amzbook,Conf.+Single,49,15.613957643508911,0,0,0
amzbook,Conf.+Single,0,15.89963960647583,1,1,1
amzbook,Conf.+Single,1,15.542696475982666,0,0,0
amzbook,Conf.+Single,2,41.77157926559448,1,1,1
amzbook,Conf.+Single,3,62.94247102737427,0,0,1
amzbook,Conf.+Single,4,41.80753517150879,0,1,0
amzbook,Conf.+Single,5,29.012248754501343,0,0,0
amzbook,Conf.+Single,6,31.71873688697815,1,1,1
amzbook,Conf.+Single,7,28.85957884788513,1,1,1
amzbook,Conf.+Single,8,23.47027039527893,1,1,1
amzbook,Conf.+Single,9,22.62910270690918,0,0,0
amzbook,Conf.+Single,10,31.546746015548703,0,0,0
amzbook,Conf.+Single,11,13.926191091537476,1,1,1
amzbook,Conf.+Single,12,18.56752014160156,1,1,1
amzbook,Conf.+Single,13,30.47552847862244,0,0,0
amzbook,Conf.+Single,14,28.316075801849365,0,1,0
amzbook,Conf.+Single,15,207.1828615665436,0,1,0
amzbook,Conf.+Single,16,24.64362359046936,1,0,0
amzbook,Conf.+Single,17,18.852181911468502,0,0,0
amzbook,Conf.+Single,18,29.190740823745728,0,0,1
amzbook,Conf.+Single,19,20.664352416992188,1,1,1
amzbook,Conf.+Single,20,13.41680383682251,0,0,0
amzbook,Conf.+Single,21,19.66803359985352,1,1,1
amzbook,Conf.+Single,22,17.75634741783142,1,1,1
amzbook,Conf.+Single,23,15.113358736038208,1,1,1
amzbook,Conf.+Single,24,22.399219512939453,0,0,0
amzbook,Conf.+Single,25,46.53212666511536,1,0,1
amzbook,Conf.+Single,26,200.5658016204834,0,0,0
amzbook,Conf.+Single,27,55.26032495498657,1,1,0
amzbook,Conf.+Single,28,9.16749119758606,1,1,1
amzbook,Conf.+Single,29,8.086383819580078,1,1,1
amzbook,Conf.+Single,30,49.00775003433228,0,0,0
amzbook,Conf.+Single,31,11.365123510360718,1,1,1
amzbook,Conf.+Single,32,26.43112683296204,0,0,0
amzbook,Conf.+Single,33,71.3479871749878,1,1,1
amzbook,Conf.+Single,34,20.60466504096985,0,0,1
amzbook,Conf.+Single,35,12.376355171203612,0,0,0
amzbook,Conf.+Single,36,4.507514238357544,0,0,0
amzbook,Conf.+Single,37,13.554120779037476,1,1,1
amzbook,Conf.+Single,38,7.214029550552368,0,0,0
amzbook,Conf.+Single,39,5.287816762924194,1,1,1
amzbook,Conf.+Single,40,12.654540538787842,1,1,1
amzbook,Conf.+Single,41,11.524062395095823,0,0,0
amzbook,Conf.+Single,42,3.886763095855713,1,1,1
amzbook,Conf.+Single,43,4.992334127426148,1,1,1
amzbook,Conf.+Single,44,19.6924831867218,0,0,0
amzbook,Conf.+Single,45,6.613597393035889,0,0,0
amzbook,Conf.+Single,46,5.257250785827637,0,0,0
amzbook,Conf.+Single,47,4.549285650253296,0,0,0
amzbook,Conf.+Single,48,2.7170796394348145,1,1,1
amzbook,Conf.+Single,49,9.249361038208008,0,0,0
amzbook,Conf.+Single,0,20.11543869972229,1,1,1
amzbook,Conf.+Single,1,13.123290061950684,0,0,0
amzbook,Conf.+Single,2,14.930322408676147,1,1,1
amzbook,Conf.+Single,3,11.883793830871582,0,0,1
amzbook,Conf.+Single,4,15.380183935165403,0,1,0
amzbook,Conf.+Single,5,13.249345541000366,0,0,0
amzbook,Conf.+Single,6,9.820525646209717,1,1,1
amzbook,Conf.+Single,7,8.263672351837158,1,1,1
amzbook,Conf.+Single,8,36.42297577857971,1,1,1
amzbook,Conf.+Single,9,5.304046869277954,0,0,0
amzbook,Conf.+Single,10,9.462805032730104,0,0,0
amzbook,Conf.+Single,11,13.5384783744812,1,1,1
amzbook,Conf.+Single,12,26.44230008125305,1,1,1
amzbook,Conf.+Single,13,18.46438717842102,0,0,0
amzbook,Conf.+Single,14,10.99138617515564,1,1,0
amzbook,Conf.+Single,15,19.503814935684204,1,1,0
amzbook,Conf.+Single,16,18.688169240951535,1,0,0
amzbook,Conf.+Single,17,7.953701734542847,0,0,0
amzbook,Conf.+Single,18,14.558924913406372,0,0,1
amzbook,Conf.+Single,19,13.767810583114624,1,1,1
amzbook,Conf.+Single,20,12.210069179534912,0,0,0
amzbook,Conf.+Single,21,31.234570503234863,1,1,1
amzbook,Conf.+Single,22,4.06429934501648,1,1,1
amzbook,Conf.+Single,23,7.415480375289917,1,1,1
amzbook,Conf.+Single,24,6.6103715896606445,0,0,0
amzbook,Conf.+Single,25,18.49838089942932,0,0,1
amzbook,Conf.+Single,26,6.103916645050049,0,0,0
amzbook,Conf.+Single,27,25.497147798538208,1,1,0
amzbook,Conf.+Single,28,5.34151554107666,1,1,1
amzbook,Conf.+Single,29,6.128652095794678,1,1,1
amzbook,Conf.+Single,30,4.627191781997681,0,0,0
amzbook,Conf.+Single,31,16.297014951705933,1,1,1
amzbook,Conf.+Single,32,8.561188459396362,0,0,0
amzbook,Conf.+Single,33,17.11850881576538,1,1,1
amzbook,Conf.+Single,34,6.969894170761108,1,0,1
amzbook,Conf.+Single,35,3.217415809631348,0,0,0
amzbook,Conf.+Single,36,13.28536581993103,0,0,0
amzbook,Conf.+Single,37,5.6191253662109375,1,1,1
amzbook,Conf.+Single,38,8.922054052352905,0,0,0
amzbook,Conf.+Single,39,5.481276988983154,1,1,1
amzbook,Conf.+Single,40,5.930555582046509,1,1,1
amzbook,Conf.+Single,41,4.387526035308838,0,0,0
amzbook,Conf.+Single,42,5.904567003250122,1,1,1
amzbook,Conf.+Single,43,7.496211051940918,1,1,1
amzbook,Conf.+Single,44,9.362687349319458,0,0,0
amzbook,Conf.+Single,45,14.43169331550598,0,0,0
amzbook,Conf.+Single,46,8.657333374023438,0,0,0
amzbook,Conf.+Single,47,4.137442111968994,0,0,0
amzbook,Conf.+Single,48,2.951972246170044,1,1,1
amzbook,Conf.+Single,49,4.576560020446777,0,0,0
amzbook,Conf.+Single,0,2.998241186141968,1,1,1
amzbook,Conf.+Single,1,2.8024990558624268,0,0,0
amzbook,Conf.+Single,2,7.415833234786987,1,1,1
amzbook,Conf.+Single,3,4.271369218826294,0,0,1
amzbook,Conf.+Single,4,7.492828130722046,0,1,0
amzbook,Conf.+Single,5,4.542392015457153,0,0,0
amzbook,Conf.+Single,6,3.091011047363281,1,1,1
amzbook,Conf.+Single,7,4.396892309188843,1,1,1
amzbook,Conf.+Single,8,5.018643856048584,1,1,1
amzbook,Conf.+Single,9,3.9953885078430176,0,0,0
amzbook,Conf.+Single,10,4.911636114120483,1,0,0
amzbook,Conf.+Single,11,3.340623617172241,1,1,1
amzbook,Conf.+Single,12,4.744727611541748,1,1,1
amzbook,Conf.+Single,13,3.478232145309448,1,0,0
amzbook,Conf.+Single,14,2.800288200378418,1,1,0
amzbook,Conf.+Single,15,5.220867872238159,1,1,0
amzbook,Conf.+Single,16,7.152089357376099,1,0,0
amzbook,Conf.+Single,17,2.8969225883483887,1,0,0
amzbook,Conf.+Single,18,1.2484750747680664,1,0,1
amzbook,Conf.+Single,19,1.1904399394989014,1,1,1
amzbook,Conf.+Single,20,6.581326723098755,0,0,0
amzbook,Conf.+Single,21,58.65796518325806,0,1,1
amzbook,Conf.+Single,22,2.80561637878418,1,1,1
amzbook,Conf.+Single,23,3.122098207473755,1,1,1
amzbook,Conf.+Single,24,1.6054255962371826,0,0,0
amzbook,Conf.+Single,25,2.0374398231506348,1,0,1
amzbook,Conf.+Single,26,1.577368974685669,0,0,0
amzbook,Conf.+Single,27,1.4956541061401367,0,1,0
amzbook,Conf.+Single,28,40.99788856506348,1,1,1
amzbook,Conf.+Single,29,3.699968099594116,1,1,1
amzbook,Conf.+Single,30,1.4401779174804688,0,0,0
amzbook,Conf.+Single,31,4.61789083480835,1,1,1
amzbook,Conf.+Single,32,4.367357492446899,0,0,0
amzbook,Conf.+Single,33,2.7139041423797607,1,1,1
amzbook,Conf.+Single,34,6.915645360946655,1,0,1
amzbook,Conf.+Single,35,181.98315143585205,0,0,0
amzbook,Conf.+Single,36,3.83070707321167,0,0,0
amzbook,Conf.+Single,37,3.058379888534546,1,1,1
amzbook,Conf.+Single,38,2.526150703430176,0,0,0
amzbook,Conf.+Single,39,3.269126415252685,1,1,1
amzbook,Conf.+Single,40,4.551890134811401,1,1,1
amzbook,Conf.+Single,41,2.2499380111694336,0,0,0
amzbook,Conf.+Single,42,1.6878788471221924,1,1,1
amzbook,Conf.+Single,43,2.854175090789795,1,1,1
amzbook,Conf.+Single,44,2.948883533477783,0,0,0
amzbook,Conf.+Single,45,1.6771252155303955,0,0,0
amzbook,Conf.+Single,46,1.7782433032989502,0,0,0
amzbook,Conf.+Single,47,1.5048494338989258,0,0,0
amzbook,Conf.+Single,48,1.8348302841186523,1,1,1
amzbook,Conf.+Single,49,1.725454807281494,0,0,0
amzbook,Conf.+Single,0,20.05299568176269,1,1,1
amzbook,Conf.+Single,1,79.20293879508972,0,0,0
amzbook,Conf.+Single,2,14.588839530944824,1,1,1
amzbook,Conf.+Single,3,37.86691284179688,1,0,1
amzbook,Conf.+Single,4,27.96972060203552,0,1,0
amzbook,Conf.+Single,5,43.08326053619385,0,0,0
amzbook,Conf.+Single,6,25.105191946029663,1,1,1
amzbook,Conf.+Single,7,51.43412113189697,1,1,1
amzbook,Conf.+Single,8,12.849185228347778,1,1,1
amzbook,Conf.+Single,9,20.15294575691223,0,0,0
amzbook,Conf.+Single,10,42.30242872238159,0,0,0
amzbook,Conf.+Single,11,19.06614923477173,1,1,1
amzbook,Conf.+Single,12,31.56994652748108,1,1,1
amzbook,Conf.+Single,13,24.672523021698,0,0,0
amzbook,Conf.+Single,14,36.05498790740967,1,1,0
amzbook,Conf.+Single,15,34.75446891784668,0,1,0
amzbook,Conf.+Single,16,58.21664381027222,0,0,0
amzbook,Conf.+Single,17,28.109514951705933,0,0,0
amzbook,Conf.+Single,18,32.95511198043823,1,0,1
amzbook,Conf.+Single,19,11.632638216018677,1,1,1
amzbook,Conf.+Single,20,10.842860460281372,0,0,0
amzbook,Conf.+Single,21,19.70845103263855,1,1,1
amzbook,Conf.+Single,22,5.3078930377960205,1,1,1
amzbook,Conf.+Single,23,8.845147609710693,1,1,1
amzbook,Conf.+Single,24,32.427348613739014,0,0,0
amzbook,Conf.+Single,25,8.338505268096924,1,0,1
amzbook,Conf.+Single,26,31.236668348312374,1,0,0
amzbook,Conf.+Single,27,33.31205916404724,0,1,0
amzbook,Conf.+Single,28,4.052232027053833,1,1,1
amzbook,Conf.+Single,29,5.1746580600738525,1,1,1
amzbook,Conf.+Single,30,15.849694967269896,0,0,0
amzbook,Conf.+Single,31,23.498387575149536,1,1,1
amzbook,Conf.+Single,32,32.920990228652954,1,0,0
amzbook,Conf.+Single,33,4.906402349472046,1,1,1
amzbook,Conf.+Single,34,27.489861726760864,0,0,1
